imagen,deteccion,nivel,categoría
5mp_300521_09_35_31_077278_reflejada1.jpg,no_detection,0.0,Lepidoptera
5mp_300521_09_35_31_077278_reflejada1.jpg,no_detection,0.0,Coleoptera
5mp_300521_09_35_31_077278_reflejada1.jpg,no_detection,0.0,Lepidoptera
5mp_300521_09_35_31_077278_reflejada1.jpg,no_detection,0.0,Coleoptera
5mp_300521_09_35_32_318718.jpg,no_detection,0.0,Lepidoptera
5mp_300521_09_35_32_318718.jpg,no_detection,0.0,Coleoptera
5mp_300521_09_35_32_318718.jpg,no_detection,0.0,Lepidoptera
5mp_300521_09_35_32_318718.jpg,no_detection,0.0,Coleoptera
5mp_300521_09_35_32_318718.jpg,no_detection,0.0,Lepidoptera
5mp_300521_09_35_32_318718.jpg,no_detection,0.0,Coleoptera
5mp_300521_09_35_32_318718.jpg,no_detection,0.0,Lepidoptera
5mp_300521_09_35_32_318718.jpg,no_detection,0.0,Coleoptera
5mp_300521_09_35_32_318718.jpg,no_detection,0.0,Lepidoptera
5mp_300521_09_35_32_318718.jpg,no_detection,0.0,Coleoptera
5mp_300521_09_35_32_318718_reflejada1.jpg,no_detection,0.0,Lepidoptera
5mp_300521_09_35_32_318718_reflejada1.jpg,no_detection,0.0,Coleoptera
5mp_300521_09_35_32_318718_reflejada1.jpg,no_detection,0.0,Lepidoptera
5mp_300521_09_35_32_318718_reflejada1.jpg,no_detection,0.0,Coleoptera
5mp_300521_09_35_32_318718_reflejada1.jpg,no_detection,0.0,Lepidoptera
5mp_300521_09_35_32_318718_reflejada1.jpg,no_detection,0.0,Coleoptera
5mp_300521_09_35_32_318718_reflejada1.jpg,no_detection,0.0,Lepidoptera
5mp_300521_09_35_32_318718_reflejada1.jpg,no_detection,0.0,Coleoptera
5mp_300521_09_35_32_318718_reflejada1.jpg,no_detection,0.0,Lepidoptera
5mp_300521_09_35_32_318718_reflejada1.jpg,no_detection,0.0,Coleoptera
5mp_300521_09_35_33_563195_reflejada1.jpg,no_detection,0.0,Lepidoptera
5mp_300521_09_35_33_563195_reflejada1.jpg,no_detection,0.0,Lepidoptera
5mp_300521_09_35_33_563195_reflejada1.jpg,no_detection,0.0,Lepidoptera
5mp_300521_09_35_33_563195_reflejada1.jpg,no_detection,0.0,Lepidoptera
5mp_300521_09_35_33_563195_reflejada1.jpg,no_detection,0.0,Lepidoptera
5mp_300521_09_35_38_536107.jpg,Lepidoptera,0.3154061734676361,Lepidoptera
5mp_300521_09_35_38_536107.jpg,Lepidoptera,0.6411195397377014,Lepidoptera
5mp_300521_09_35_38_536107.jpg,Lepidoptera,0.3726229965686798,Lepidoptera
5mp_300521_09_35_38_536107.jpg,Lepidoptera,0.6454065442085266,Lepidoptera
5mp_300521_09_35_38_536107.jpg,no_detection,0.0,Lepidoptera
5mp_300521_10_18_10_432026.jpg,Lepidoptera,0.29860368371009827,Lepidoptera
5mp_300521_10_18_10_432026.jpg,Lepidoptera,0.7147296071052551,Lepidoptera
5mp_300521_10_18_10_432026.jpg,Lepidoptera,0.616945743560791,Lepidoptera
5mp_300521_10_18_10_432026.jpg,Lepidoptera,0.5901760458946228,Lepidoptera
5mp_300521_10_18_10_432026.jpg,no_detection,0.0,Lepidoptera
5mp_300521_10_18_11_686778_reflejada1.jpg,Lepidoptera,0.2625023126602173,Lepidoptera
5mp_300521_10_18_11_686778_reflejada1.jpg,Lepidoptera,0.7135871648788452,Lepidoptera
5mp_300521_10_18_11_686778_reflejada1.jpg,Lepidoptera,0.450595885515213,Lepidoptera
5mp_300521_10_18_11_686778_reflejada1.jpg,Lepidoptera,0.4833148121833801,Lepidoptera
5mp_300521_10_18_11_686778_reflejada1.jpg,no_detection,0.0,Lepidoptera
5mp_300521_10_18_12_990039_reflejada1.jpg,Lepidoptera,0.6235689520835876,Lepidoptera
5mp_300521_10_18_12_990039_reflejada1.jpg,Lepidoptera,0.7906155586242676,Lepidoptera
5mp_300521_10_18_12_990039_reflejada1.jpg,Lepidoptera,0.6960646510124207,Lepidoptera
5mp_300521_10_18_12_990039_reflejada1.jpg,Lepidoptera,0.7000441551208496,Lepidoptera
5mp_300521_10_18_12_990039_reflejada1.jpg,no_detection,0.0,Lepidoptera
5mp_300521_10_18_18_263447.jpg,Lepidoptera,0.6278910040855408,Lepidoptera
5mp_300521_10_18_18_263447.jpg,Lepidoptera,0.655989408493042,Lepidoptera
5mp_300521_10_18_18_263447.jpg,Lepidoptera,0.7175022959709167,Lepidoptera
5mp_300521_10_18_18_263447.jpg,Lepidoptera,0.623304545879364,Lepidoptera
5mp_300521_10_18_18_263447.jpg,no_detection,0.0,Lepidoptera
5mp_300521_10_18_19_507608_reflejada1.jpg,Lepidoptera,0.779453694820404,Lepidoptera
5mp_300521_10_18_19_507608_reflejada1.jpg,Lepidoptera,0.7571386694908142,Lepidoptera
5mp_300521_10_18_19_507608_reflejada1.jpg,Lepidoptera,0.7938355207443237,Lepidoptera
5mp_300521_10_18_19_507608_reflejada1.jpg,Lepidoptera,0.7956047058105469,Lepidoptera
5mp_300521_10_18_19_507608_reflejada1.jpg,no_detection,0.0,Lepidoptera
5mp_300521_10_18_21_884715.jpg,Lepidoptera,0.7364200353622437,Lepidoptera
5mp_300521_10_18_21_884715.jpg,Lepidoptera,0.7864893674850464,Lepidoptera
5mp_300521_10_18_21_884715.jpg,Lepidoptera,0.8497418165206909,Lepidoptera
5mp_300521_10_18_21_884715.jpg,Lepidoptera,0.6831018924713135,Lepidoptera
5mp_300521_10_18_21_884715.jpg,no_detection,0.0,Lepidoptera
5mp_300521_10_18_21_884715_reflejada1.jpg,Lepidoptera,0.7413974404335022,Lepidoptera
5mp_300521_10_18_21_884715_reflejada1.jpg,Lepidoptera,0.7302395105361938,Lepidoptera
5mp_300521_10_18_21_884715_reflejada1.jpg,Lepidoptera,0.7843969464302063,Lepidoptera
5mp_300521_10_18_21_884715_reflejada1.jpg,Lepidoptera,0.7198440432548523,Lepidoptera
5mp_300521_10_18_21_884715_reflejada1.jpg,no_detection,0.0,Lepidoptera
5mp_300521_10_18_23_133847_reflejada1.jpg,Lepidoptera,0.7505408525466919,Lepidoptera
5mp_300521_10_18_23_133847_reflejada1.jpg,Lepidoptera,0.7703468799591064,Lepidoptera
5mp_300521_10_18_23_133847_reflejada1.jpg,Lepidoptera,0.5977585315704346,Lepidoptera
5mp_300521_10_18_23_133847_reflejada1.jpg,Lepidoptera,0.7689420580863953,Lepidoptera
5mp_300521_10_18_23_133847_reflejada1.jpg,Lepidoptera,0.7617141604423523,Lepidoptera
5mp_300521_10_18_24_379181.jpg,Lepidoptera,0.6553964018821716,Lepidoptera
5mp_300521_10_18_24_379181.jpg,Lepidoptera,0.7782623767852783,Lepidoptera
5mp_300521_10_18_24_379181.jpg,Lepidoptera,0.6616262793540955,Lepidoptera
5mp_300521_10_18_24_379181.jpg,Lepidoptera,0.6943308711051941,Lepidoptera
5mp_300521_10_18_24_379181.jpg,no_detection,0.0,Lepidoptera
5mp_300521_10_18_26_883502.jpg,Lepidoptera,0.5378240942955017,Lepidoptera
5mp_300521_10_18_26_883502.jpg,Lepidoptera,0.7239959836006165,Lepidoptera
5mp_300521_10_18_26_883502.jpg,Lepidoptera,0.4045978784561157,Lepidoptera
5mp_300521_10_18_26_883502.jpg,Lepidoptera,0.5558165311813354,Lepidoptera
5mp_300521_10_18_26_883502.jpg,no_detection,0.0,Lepidoptera
5mp_300521_10_18_28_137174_reflejada1.jpg,Lepidoptera,0.5739968419075012,Lepidoptera
5mp_300521_10_18_28_137174_reflejada1.jpg,Lepidoptera,0.720620334148407,Lepidoptera
5mp_300521_10_18_28_137174_reflejada1.jpg,Lepidoptera,0.6580613851547241,Lepidoptera
5mp_300521_10_18_28_137174_reflejada1.jpg,Lepidoptera,0.5690029859542847,Lepidoptera
5mp_300521_10_18_28_137174_reflejada1.jpg,no_detection,0.0,Lepidoptera
5mp_300521_10_18_29_443488_reflejada1.jpg,Lepidoptera,0.7254056930541992,Lepidoptera
5mp_300521_10_18_29_443488_reflejada1.jpg,Lepidoptera,0.722472608089447,Lepidoptera
5mp_300521_10_18_29_443488_reflejada1.jpg,Lepidoptera,0.7300761342048645,Lepidoptera
5mp_300521_10_18_29_443488_reflejada1.jpg,Lepidoptera,0.6535742878913879,Lepidoptera
5mp_300521_10_18_29_443488_reflejada1.jpg,no_detection,0.0,Lepidoptera
5mp_300521_10_18_30_696493_reflejada1.jpg,Lepidoptera,0.6936693787574768,Lepidoptera
5mp_300521_10_18_30_696493_reflejada1.jpg,Lepidoptera,0.7601258158683777,Lepidoptera
5mp_300521_10_18_30_696493_reflejada1.jpg,Lepidoptera,0.7860793471336365,Lepidoptera
5mp_300521_10_18_30_696493_reflejada1.jpg,Lepidoptera,0.7795780897140503,Lepidoptera
5mp_300521_10_18_30_696493_reflejada1.jpg,no_detection,0.0,Lepidoptera
5mp_300521_10_18_32_012094_reflejada1.jpg,Lepidoptera,0.5343044996261597,Lepidoptera
5mp_300521_10_18_32_012094_reflejada1.jpg,Lepidoptera,0.6790424585342407,Lepidoptera
5mp_300521_10_18_32_012094_reflejada1.jpg,Lepidoptera,0.5512809753417969,Lepidoptera
5mp_300521_10_18_32_012094_reflejada1.jpg,Lepidoptera,0.793985903263092,Lepidoptera
5mp_300521_10_18_32_012094_reflejada1.jpg,no_detection,0.0,Lepidoptera
5mp_300521_10_18_33_330220.jpg,Lepidoptera,0.611855149269104,Lepidoptera
5mp_300521_10_18_33_330220.jpg,Lepidoptera,0.724796712398529,Lepidoptera
5mp_300521_10_18_33_330220.jpg,Lepidoptera,0.658811628818512,Lepidoptera
5mp_300521_10_18_33_330220.jpg,Lepidoptera,0.6149179339408875,Lepidoptera
5mp_300521_10_18_33_330220.jpg,no_detection,0.0,Lepidoptera
5mp_300521_10_18_33_330220_reflejada1.jpg,Lepidoptera,0.69551020860672,Lepidoptera
5mp_300521_10_18_33_330220_reflejada1.jpg,Lepidoptera,0.7336750030517578,Lepidoptera
5mp_300521_10_18_33_330220_reflejada1.jpg,Lepidoptera,0.6378070116043091,Lepidoptera
5mp_300521_10_18_33_330220_reflejada1.jpg,Lepidoptera,0.7117895483970642,Lepidoptera
5mp_300521_10_18_33_330220_reflejada1.jpg,no_detection,0.0,Lepidoptera
5mp_300521_10_18_34_645925_reflejada1.jpg,Lepidoptera,0.6299452781677246,Lepidoptera
5mp_300521_10_18_34_645925_reflejada1.jpg,Lepidoptera,0.7636806964874268,Lepidoptera
5mp_300521_10_18_34_645925_reflejada1.jpg,Lepidoptera,0.7376181483268738,Lepidoptera
5mp_300521_10_18_34_645925_reflejada1.jpg,Lepidoptera,0.6876043081283569,Lepidoptera
5mp_300521_10_18_34_645925_reflejada1.jpg,no_detection,0.0,Lepidoptera
5mp_300521_10_18_35_904880.jpg,Lepidoptera,0.45092135667800903,Lepidoptera
5mp_300521_10_18_35_904880.jpg,Lepidoptera,0.7056162357330322,Lepidoptera
5mp_300521_10_18_35_904880.jpg,Lepidoptera,0.4011692404747009,Lepidoptera
5mp_300521_10_18_35_904880.jpg,Lepidoptera,0.4768272340297699,Lepidoptera
5mp_300521_10_18_35_904880.jpg,no_detection,0.0,Lepidoptera
5mp_300521_10_31_40_492265.jpg,Others,0.29276421666145325,Others
5mp_300521_10_31_40_492265.jpg,no_detection,0.0,Others
5mp_300521_10_31_40_492265.jpg,no_detection,0.0,Others
5mp_300521_10_31_40_492265.jpg,no_detection,0.0,Others
5mp_300521_10_31_40_492265.jpg,no_detection,0.0,Others
5mp_300521_10_47_03_816025.jpg,no_detection,0.0,Bee
5mp_300521_10_47_03_816025.jpg,no_detection,0.0,Bee
5mp_300521_10_47_03_816025.jpg,no_detection,0.0,Bee
5mp_300521_10_47_03_816025.jpg,no_detection,0.0,Bee
5mp_300521_10_47_03_816025.jpg,no_detection,0.0,Bee
5mp_300521_10_47_13_397794.jpg,no_detection,0.0,Bee
5mp_300521_10_47_13_397794.jpg,no_detection,0.0,Bee
5mp_300521_10_47_13_397794.jpg,no_detection,0.0,Bee
5mp_300521_10_47_13_397794.jpg,no_detection,0.0,Bee
5mp_300521_10_47_13_397794.jpg,no_detection,0.0,Bee
5mp_300521_10_47_14_715733.jpg,no_detection,0.0,Bee
5mp_300521_10_47_14_715733.jpg,no_detection,0.0,Bee
5mp_300521_10_47_14_715733.jpg,no_detection,0.0,Bee
5mp_300521_10_47_14_715733.jpg,no_detection,0.0,Bee
5mp_300521_10_47_14_715733.jpg,no_detection,0.0,Bee
61648692ed78cac54921a776d84b305c.jpg,Bee,0.3606342375278473,Bee
61648692ed78cac54921a776d84b305c.jpg,Bee,0.7657826542854309,Bee
61648692ed78cac54921a776d84b305c.jpg,Bee,0.7839980125427246,Bee
61648692ed78cac54921a776d84b305c.jpg,Bee,0.6329156756401062,Bee
61648692ed78cac54921a776d84b305c.jpg,no_detection,0.0,Bee
61d3ebafdae26e031aa443370ba9b615_reflejada1.jpg,Coleoptera,0.69903564453125,Coleoptera
61d3ebafdae26e031aa443370ba9b615_reflejada1.jpg,Coleoptera,0.7681982517242432,Coleoptera
61d3ebafdae26e031aa443370ba9b615_reflejada1.jpg,Coleoptera,0.8169464468955994,Coleoptera
61d3ebafdae26e031aa443370ba9b615_reflejada1.jpg,Coleoptera,0.8267893195152283,Coleoptera
61d3ebafdae26e031aa443370ba9b615_reflejada1.jpg,Bee,0.8180999159812927,Coleoptera
621e0e92ed3a7bb596a5937a72ec92d1.jpg,Bee,0.26777786016464233,Bee
621e0e92ed3a7bb596a5937a72ec92d1.jpg,Bee,0.7654367089271545,Bee
621e0e92ed3a7bb596a5937a72ec92d1.jpg,Bee,0.5145783424377441,Bee
621e0e92ed3a7bb596a5937a72ec92d1.jpg,Bee,0.8370655179023743,Bee
621e0e92ed3a7bb596a5937a72ec92d1.jpg,Coleoptera,0.5445711612701416,Bee
6275ff189bfc17892f5a1cd1cc5dcc75.jpg,Bee,0.808174729347229,Bee
6275ff189bfc17892f5a1cd1cc5dcc75.jpg,Bee,0.824600875377655,Bee
6275ff189bfc17892f5a1cd1cc5dcc75.jpg,Bee,0.9035446047782898,Bee
6275ff189bfc17892f5a1cd1cc5dcc75.jpg,Bee,0.8250948786735535,Bee
6275ff189bfc17892f5a1cd1cc5dcc75.jpg,Bee,0.5711115598678589,Bee
62c546430a62d7fe526ef0358eb91672.jpg,Coleoptera,0.7237794995307922,Coleoptera
62c546430a62d7fe526ef0358eb91672.jpg,Coleoptera,0.7954043745994568,Coleoptera
62c546430a62d7fe526ef0358eb91672.jpg,Coleoptera,0.8067342042922974,Coleoptera
62c546430a62d7fe526ef0358eb91672.jpg,no_detection,0.0,Coleoptera
62c546430a62d7fe526ef0358eb91672.jpg,Coleoptera,0.9298750162124634,Coleoptera
62c546430a62d7fe526ef0358eb91672_reflejada1.jpg,Coleoptera,0.7250427603721619,Coleoptera
62c546430a62d7fe526ef0358eb91672_reflejada1.jpg,Coleoptera,0.6999672651290894,Coleoptera
62c546430a62d7fe526ef0358eb91672_reflejada1.jpg,Coleoptera,0.8181188702583313,Coleoptera
62c546430a62d7fe526ef0358eb91672_reflejada1.jpg,no_detection,0.0,Coleoptera
62c546430a62d7fe526ef0358eb91672_reflejada1.jpg,Coleoptera,0.9132645726203918,Coleoptera
637c841c7cb0525e578445422e1d9329.jpg,Bee,0.6566002368927002,Bee
637c841c7cb0525e578445422e1d9329.jpg,Bee,0.5602642893791199,Bee
637c841c7cb0525e578445422e1d9329.jpg,Bee,0.8704321980476379,Bee
637c841c7cb0525e578445422e1d9329.jpg,no_detection,0.0,Bee
637c841c7cb0525e578445422e1d9329.jpg,no_detection,0.0,Bee
640f73b60d56f6e2af83493ff485d151.jpg,Bee,0.521687924861908,Bee
640f73b60d56f6e2af83493ff485d151.jpg,no_detection,0.0,Bee
640f73b60d56f6e2af83493ff485d151.jpg,Bee,0.6010106205940247,Bee
640f73b60d56f6e2af83493ff485d151.jpg,Bee,0.7538053393363953,Bee
640f73b60d56f6e2af83493ff485d151.jpg,Bee,0.5843253135681152,Bee
6452b96595f283e46735baa5f4e22b03_reflejada1.jpg,Wasp,0.8520517945289612,Wasp
6452b96595f283e46735baa5f4e22b03_reflejada1.jpg,Wasp,0.8624430298805237,Wasp
6452b96595f283e46735baa5f4e22b03_reflejada1.jpg,Wasp,0.9117428660392761,Wasp
6452b96595f283e46735baa5f4e22b03_reflejada1.jpg,Wasp,0.8400048613548279,Wasp
6452b96595f283e46735baa5f4e22b03_reflejada1.jpg,no_detection,0.0,Wasp
669d184890e7c632f915e54997db19d2.jpg,Bee,0.8800129890441895,Bee
669d184890e7c632f915e54997db19d2.jpg,Bee,0.8048475980758667,Bee
669d184890e7c632f915e54997db19d2.jpg,Bee,0.8513541221618652,Bee
669d184890e7c632f915e54997db19d2.jpg,Bee,0.9093357920646667,Bee
669d184890e7c632f915e54997db19d2.jpg,Hoverfly,0.3298466205596924,Bee
66b1201b26e79da45b95ba6474669cc4.jpg,Bee,0.5261885523796082,Bee
66b1201b26e79da45b95ba6474669cc4.jpg,Bee,0.4656435251235962,Bee
66b1201b26e79da45b95ba6474669cc4.jpg,Hoverfly,0.6696431040763855,Bee
66b1201b26e79da45b95ba6474669cc4.jpg,Bee,0.8456148505210876,Bee
66b1201b26e79da45b95ba6474669cc4.jpg,no_detection,0.0,Bee
66b4f44e33ed67d960ed350d077a9490.jpg,no_detection,0.0,Lepidoptera
66b4f44e33ed67d960ed350d077a9490.jpg,no_detection,0.0,Lepidoptera
66b4f44e33ed67d960ed350d077a9490.jpg,no_detection,0.0,Lepidoptera
66b4f44e33ed67d960ed350d077a9490.jpg,no_detection,0.0,Lepidoptera
66b4f44e33ed67d960ed350d077a9490.jpg,no_detection,0.0,Lepidoptera
6be80c3d5e9d709df99439cf1b59e356.jpg,Bee,0.7125000953674316,Bee
6be80c3d5e9d709df99439cf1b59e356.jpg,Bee,0.885674774646759,Bee
6be80c3d5e9d709df99439cf1b59e356.jpg,Bee,0.9323819875717163,Bee
6be80c3d5e9d709df99439cf1b59e356.jpg,Bee,0.8931491374969482,Bee
6be80c3d5e9d709df99439cf1b59e356.jpg,Hoverfly,0.42423492670059204,Bee
6d9a01e888e1c3958562946200a56231.jpg,Bee,0.668797492980957,Bee
6d9a01e888e1c3958562946200a56231.jpg,Bee,0.7377093434333801,Bee
6d9a01e888e1c3958562946200a56231.jpg,Bee,0.9161577820777893,Bee
6d9a01e888e1c3958562946200a56231.jpg,Bee,0.7279513478279114,Bee
6d9a01e888e1c3958562946200a56231.jpg,no_detection,0.0,Bee
6df46f393dcacdd94d48a381086c6305.jpg,Diptera,0.5518638491630554,Diptera
6df46f393dcacdd94d48a381086c6305.jpg,Diptera,0.7057459354400635,Diptera
6df46f393dcacdd94d48a381086c6305.jpg,Diptera,0.6048957109451294,Diptera
6df46f393dcacdd94d48a381086c6305.jpg,Diptera,0.7856570482254028,Diptera
6df46f393dcacdd94d48a381086c6305.jpg,no_detection,0.0,Diptera
6e30b9b890bc9789c1458cfb12990419.jpg,Bee,0.2576081454753876,Bee
6e30b9b890bc9789c1458cfb12990419.jpg,Bee,0.5482531785964966,Bee
6e30b9b890bc9789c1458cfb12990419.jpg,Coleoptera,0.26970040798187256,Bee
6e30b9b890bc9789c1458cfb12990419.jpg,Bee,0.5449246764183044,Bee
6e30b9b890bc9789c1458cfb12990419.jpg,Diptera,0.43894991278648376,Bee
6f662f35c5ac8f792c2d034b208f00d9.jpg,Bee,0.5942487716674805,Bee
6f662f35c5ac8f792c2d034b208f00d9.jpg,Bee,0.8071797490119934,Bee
6f662f35c5ac8f792c2d034b208f00d9.jpg,Bee,0.9191340804100037,Bee
6f662f35c5ac8f792c2d034b208f00d9.jpg,Bee,0.8883493542671204,Bee
6f662f35c5ac8f792c2d034b208f00d9.jpg,Bee,0.7419198751449585,Bee
6f7888ef92e52ffd0a1100ca17a46fc0.jpg,no_detection,0.0,Bee
6f7888ef92e52ffd0a1100ca17a46fc0.jpg,no_detection,0.0,Bee
6f7888ef92e52ffd0a1100ca17a46fc0.jpg,no_detection,0.0,Bee
6f7888ef92e52ffd0a1100ca17a46fc0.jpg,no_detection,0.0,Bee
6f7888ef92e52ffd0a1100ca17a46fc0.jpg,no_detection,0.0,Bee
71bd53952280300aa55e0d0fef4f4195.jpg,Bee,0.7078431844711304,Bee
71bd53952280300aa55e0d0fef4f4195.jpg,Bee,0.7968712449073792,Bee
71bd53952280300aa55e0d0fef4f4195.jpg,no_detection,0.0,Bee
71bd53952280300aa55e0d0fef4f4195.jpg,Bee,0.8582467436790466,Bee
71bd53952280300aa55e0d0fef4f4195.jpg,Wasp,0.5592491626739502,Bee
740ce4fe007b597d098230b437c58dba.jpg,Wasp,0.4350312054157257,Bee
740ce4fe007b597d098230b437c58dba.jpg,Wasp,0.48381271958351135,Bee
740ce4fe007b597d098230b437c58dba.jpg,Wasp,0.5121622085571289,Bee
740ce4fe007b597d098230b437c58dba.jpg,Wasp,0.7829549312591553,Bee
740ce4fe007b597d098230b437c58dba.jpg,no_detection,0.0,Bee
7588afa9e2b7bbe6b09a4948447f6b5c_reflejada1.jpg,Wasp,0.8783113360404968,Wasp
7588afa9e2b7bbe6b09a4948447f6b5c_reflejada1.jpg,Wasp,0.8892056941986084,Wasp
7588afa9e2b7bbe6b09a4948447f6b5c_reflejada1.jpg,Wasp,0.9366551041603088,Wasp
7588afa9e2b7bbe6b09a4948447f6b5c_reflejada1.jpg,Wasp,0.8995881676673889,Wasp
7588afa9e2b7bbe6b09a4948447f6b5c_reflejada1.jpg,no_detection,0.0,Wasp
77d31e15dbf892ff9e178daced27b1ca_reflejada1.jpg,Wasp,0.8429592847824097,Wasp
77d31e15dbf892ff9e178daced27b1ca_reflejada1.jpg,Wasp,0.7841842174530029,Wasp
77d31e15dbf892ff9e178daced27b1ca_reflejada1.jpg,Wasp,0.8445286154747009,Wasp
77d31e15dbf892ff9e178daced27b1ca_reflejada1.jpg,Wasp,0.8488117456436157,Wasp
77d31e15dbf892ff9e178daced27b1ca_reflejada1.jpg,no_detection,0.0,Wasp
7865163b3f91ae7f9644e0c4909cc9cb.jpg,Bee,0.6249388456344604,Bee
7865163b3f91ae7f9644e0c4909cc9cb.jpg,Bee,0.596224844455719,Bee
7865163b3f91ae7f9644e0c4909cc9cb.jpg,Bee,0.8387928009033203,Bee
7865163b3f91ae7f9644e0c4909cc9cb.jpg,Bee,0.4831925928592682,Bee
7865163b3f91ae7f9644e0c4909cc9cb.jpg,Bee,0.2826111912727356,Bee
78eec75a9c410c224f8e21b5ab2947e4.jpg,no_detection,0.0,Bee
78eec75a9c410c224f8e21b5ab2947e4.jpg,no_detection,0.0,Bee
78eec75a9c410c224f8e21b5ab2947e4.jpg,Bee,0.4751776456832886,Bee
78eec75a9c410c224f8e21b5ab2947e4.jpg,no_detection,0.0,Bee
78eec75a9c410c224f8e21b5ab2947e4.jpg,no_detection,0.0,Bee
7b9dc123dcc301d02adf793306e9f0a7.jpg,Hoverfly,0.5828136801719666,Wasp
7b9dc123dcc301d02adf793306e9f0a7.jpg,Wasp,0.5341974496841431,Wasp
7b9dc123dcc301d02adf793306e9f0a7.jpg,Hoverfly,0.7607542872428894,Wasp
7b9dc123dcc301d02adf793306e9f0a7.jpg,Hoverfly,0.6465489268302917,Wasp
7b9dc123dcc301d02adf793306e9f0a7.jpg,Hoverfly,0.6645508408546448,Wasp
7c3df8f626e0b7b0bbe62c4c28c4df33.jpg,no_detection,0.0,Bee
7c3df8f626e0b7b0bbe62c4c28c4df33.jpg,no_detection,0.0,Bee
7c3df8f626e0b7b0bbe62c4c28c4df33.jpg,no_detection,0.0,Bee
7c3df8f626e0b7b0bbe62c4c28c4df33.jpg,no_detection,0.0,Bee
7c3df8f626e0b7b0bbe62c4c28c4df33.jpg,no_detection,0.0,Bee
7faca31a698fe4e571c74d4147256093.jpg,Wasp,0.6818845272064209,Wasp
7faca31a698fe4e571c74d4147256093.jpg,Wasp,0.6749770045280457,Wasp
7faca31a698fe4e571c74d4147256093.jpg,Wasp,0.8302072882652283,Wasp
7faca31a698fe4e571c74d4147256093.jpg,Wasp,0.681821346282959,Wasp
7faca31a698fe4e571c74d4147256093.jpg,no_detection,0.0,Wasp
80588417df262ffb62f360e09543d846_reflejada1.jpg,Wasp,0.7545257806777954,Wasp
80588417df262ffb62f360e09543d846_reflejada1.jpg,Wasp,0.7154991626739502,Wasp
80588417df262ffb62f360e09543d846_reflejada1.jpg,Wasp,0.8346004486083984,Wasp
80588417df262ffb62f360e09543d846_reflejada1.jpg,Wasp,0.790179967880249,Wasp
80588417df262ffb62f360e09543d846_reflejada1.jpg,Wasp,0.36487877368927,Wasp
81e3ca9254f18d9d235f8f5d192cefe6_reflejada1.jpg,Hoverfly,0.7432491183280945,Hoverfly
81e3ca9254f18d9d235f8f5d192cefe6_reflejada1.jpg,Hoverfly,0.7913014888763428,Hoverfly
81e3ca9254f18d9d235f8f5d192cefe6_reflejada1.jpg,Hoverfly,0.7984774112701416,Hoverfly
81e3ca9254f18d9d235f8f5d192cefe6_reflejada1.jpg,Hoverfly,0.8649317026138306,Hoverfly
81e3ca9254f18d9d235f8f5d192cefe6_reflejada1.jpg,Hoverfly,0.4126644432544708,Hoverfly
8211dcfb54aa1eaaf3b38ea151a36066.jpg,Bee,0.5679517984390259,Bee
8211dcfb54aa1eaaf3b38ea151a36066.jpg,Bee,0.5949503779411316,Bee
8211dcfb54aa1eaaf3b38ea151a36066.jpg,Bee,0.7912423610687256,Bee
8211dcfb54aa1eaaf3b38ea151a36066.jpg,Bee,0.6892257928848267,Bee
8211dcfb54aa1eaaf3b38ea151a36066.jpg,no_detection,0.0,Bee
828c4178913fdcf91c52e78577f91b10.jpg,Bee,0.40768757462501526,Bee
828c4178913fdcf91c52e78577f91b10.jpg,Bee,0.8661898970603943,Bee
828c4178913fdcf91c52e78577f91b10.jpg,Bee,0.9037213921546936,Bee
828c4178913fdcf91c52e78577f91b10.jpg,Bee,0.7657914757728577,Bee
828c4178913fdcf91c52e78577f91b10.jpg,no_detection,0.0,Bee
82acf7bc41dade8779855b10a43d6d06.jpg,Bee,0.8027846813201904,Bee
82acf7bc41dade8779855b10a43d6d06.jpg,Bee,0.7956667542457581,Bee
82acf7bc41dade8779855b10a43d6d06.jpg,Bee,0.9143339395523071,Bee
82acf7bc41dade8779855b10a43d6d06.jpg,Bee,0.8558457493782043,Bee
82acf7bc41dade8779855b10a43d6d06.jpg,no_detection,0.0,Bee
82d42a61b6f164eec491f48504377ec5.jpg,Wasp,0.7199118137359619,Wasp
82d42a61b6f164eec491f48504377ec5.jpg,Wasp,0.6834640502929688,Wasp
82d42a61b6f164eec491f48504377ec5.jpg,Wasp,0.7853968143463135,Wasp
82d42a61b6f164eec491f48504377ec5.jpg,Wasp,0.7469700574874878,Wasp
82d42a61b6f164eec491f48504377ec5.jpg,no_detection,0.0,Wasp
82f0dce8d2f22f80f8771e5173caae78.jpg,Wasp,0.7169647216796875,Wasp
82f0dce8d2f22f80f8771e5173caae78.jpg,Wasp,0.7508099675178528,Wasp
82f0dce8d2f22f80f8771e5173caae78.jpg,Wasp,0.5432347655296326,Wasp
82f0dce8d2f22f80f8771e5173caae78.jpg,Wasp,0.7186447381973267,Wasp
82f0dce8d2f22f80f8771e5173caae78.jpg,Diptera,0.5389789938926697,Wasp
82f0dce8d2f22f80f8771e5173caae78_reflejada2.jpg,no_detection,0.0,Wasp
82f0dce8d2f22f80f8771e5173caae78_reflejada2.jpg,no_detection,0.0,Wasp
82f0dce8d2f22f80f8771e5173caae78_reflejada2.jpg,no_detection,0.0,Wasp
82f0dce8d2f22f80f8771e5173caae78_reflejada2.jpg,Wasp,0.31330186128616333,Wasp
